author_id,author_name
A01078,Lorena I. Basilio
A01079,Jeffery T. Williams
A01080,David R. Jackson
A01081,D.‐H. Lee
A01082,B. J. Anderson
A01083,J. M. Hughes
A01084,William. A. Bristow
A01085,R. J. Barnes
A01086,Paul Chodas
A01087,Seppo Mikkola
A01088,Paul Wiegert
A01089,Christian Veillet
A01090,Kimmo Innanen
A01091,M Rakhmanov
A01092,R.L Savage
A01093,D.H Reitze
A01094,D.B Tanner
A01095,Adrian Grocott
A01096,S. R. Beagley
A01097,J. C. McConnell
A01098,N. A. McFarlane
A01099,T. G. Shepherd
A01100,J. A. Wanliss
A01101,Robert Rankin
A01102,V. T. Tikhonchuk
A01103,G. Galzerano
A01104,C. Svelto
A01105,J. C. Foster
A01106,P. Song
A01107,W. R. Paterson
A01108,E. V. Mishin
A01109,A. P. Potekhin
A01110,F. J. Rich
A01111,V. I. Taran
A01112,V. Munsami
A01113,B. Damtie
A01114,T. Nygrén
A01115,M. S. Lehtinen
A01116,A. Huuskonen
A01117,H.L. Collin
A01118,M. Boehm
A01119,A.W. Yau
A01120,J. R. Jasperse
A01121,R. Pottelette
A01122,I. Roth
A01123,Matthieu Berthomier
A01124,A. Kozlovsky
A01125,Alexander Koustov
A01126,G. Parks
A01127,D. Chua
A01128,Katsunari Oikawa
A01129,Takuya Ota
A01130,Yuji Sutou
A01131,Toshihiro Ohmori
A01132,Ryosuke Kainuma
A01133,Kiyohito Ishida
A01134,D.A. Neudegg
A01135,G.B. Burns
A01136,R.J. Morris
A01137,M.J. Underwood
A01138,G. S. Bust
A01139,T. Neubert
A01140,C. Coker
A01141,R. A. Makarevitch
A01142,Per Even Sandholt
A01143,Charles J. Farrugia
A01144,Stan Cowley
A01145,Steve Milan
A01146,William F. Denig
A01147,Bjørn Lybekk
A01148,Espen Trondsen
A01149,Vjacheslav Vorobjev
A01150,J. Lee
A01151,A. Ng
A01152,R. Jobanputra
A01153,H. Rohde
A01154,J. Eschner
A01155,F. Schmidt-Kaler
A01156,R. Blatt
A01157,Mike Foote
A01158,Catherine Senior
A01159,Jean‐Claude Cerisier
A01160,Adalbjorn Thorolfsson
A01161,Christos Haldoupis
A01162,Kristian Schlegel
A01163,A. D. M. Walker
A01164,J. P. S. Rash
A01165,I. O. Voronkov
A01166,C.‐C. Cheng
A01167,John C. Devlin
A01168,Endawoke Yizengaw
A01169,P. J. Wilkinson
A01170,Erhard Mravlag
A01171,Zi Ma
A01172,Alfred Ng
A01173,Toshihiko Iyemori
A01174,F. Rich
A01175,G. K. Parks
A01176,K. Liou
A01177,L. V. Benkevitch
A01178,A. M. Hamza
A01179,Andrew J. Kavanagh
A01180,Farideh Honary
A01181,J. Manninen
A01182,P. C. Anderson
A01183,J.-P. St. Maurice
A01184,J. K. Gauld
A01185,A.D.M. Walker
A01186,L. Parker
A01187,R.R. Correll
A01188,S.C. Woodworth
A01189,A.A. Fisher
A01190,D.D. Babcock
A01191,P.K. Bhuyan
A01192,P.K. Kakoty
A01193,S.B. Singh
A01194,D. N. Baker
A01195,S. Eriksson
A01196,P. W. Daly
A01197,T. A. Fritz
A01198,S. B. Mende
A01199,J. Roeder
A01200,H. J. Singer
A01201,Larry Lyons
A01202,Leroy Cogger
A01203,S. Hunter
A01204,A. Kamburelis
A01205,Gregory J. Baker
A01206,Zoë C. Dent
A01207,J. Goldstein
A01208,C. R. Wilford
A01209,Kevin A. Douglas
A01210,David A. Lyder
A01211,F. Marin
A01212,L. Conti
A01213,M. De Rosa
A01214,N. Partamies
A01215,E. Tanskanen
A01216,A. W. Yau
A01217,G. G. Arkos
A01218,D. Berube
A01219,J. M. Weygand
A01220,Ian C. McDade
A01221,Jack C. McConnell
A01222,D Michelangeli
A01223,John Caldwell
A01224,Julia M. Rees
A01225,Christopher R. Wilford
A01226,R. J. Moffett
A01227,Zoe C. Dent
A01228,V. A. Sergeev
A01229,M. V. Kubyshkina
A01230,J. Jussila
A01231,X. Vallières
A01232,J. L. Posch
A01233,P. A. Cook
A01234,N. Mitchell
A01235,G. T. Blanchard
A01236,C. L. Ellington
A01237,J.A. Wild
A01238,S.E. Milan
A01239,M.W. Dunlop
A01240,C.J. Owen
A01241,J.M. Bosqued
A01242,M.G.G.T. Taylor
A01243,J.A. Davies
A01244,A.S. Yukimato
A01245,A.N. Fazakerley
A01246,S. A. Fuselier
A01247,M. Fraenz
A01248,C. Mouikis
A01249,H. Kucharek
A01250,L. M. Kistler
A01251,C. P. Escoubet
A01252,H. R` eme
A01253,I. Dandouras
A01254,J. A. Sauvaud
A01255,B. Klecker
A01256,C. Carlson
A01257,T. Phan
A01258,E. Amata
A01259,L. Eliasson
A01260,H. C. Stenbaek-Nielsen
A01261,S. Wei
A01262,A. Otto
A01263,Colin L. Waters
A01264,Frederick W. Menk
A01265,M.L. Parkinson
A01266,H. Ye
A01267,M.R. Hairston
A01268,J.C. Devlin
A01269,P.L. Dyson
A01270,Tetsuo Motoba
A01271,Takashi Kikuchi
A01272,Takashi Okuzawa
A01273,Kiyofumi Yumoto
A01274,T. P. O'Brien
A01275,K. R. Lorentzen
A01276,N. P. Meredith
A01277,J. F. Fennell
A01278,M. D. Looper
A01279,R. R. Anderson
A01280,M. R. Lessard
A01281,J. Hanna
A01282,L. M. Peticolas
A01283,N. Østgaard
A01284,Juan-Manuel Campos
A01285,Alain Destrez
A01286,Joel Jacquet
A01287,Zeno Toffano
A01288,Helene Sillard
A01289,T. Ogawa
A01290,S. Kirkwood
A01291,N. Nishitani
A01292,T. Sotirelis
A01293,N. A. Nicholson
A01294,D.B. Muldrew
A01295,T. Dudok De Wit
A01296,B. S. Lanchester
A01297,K. Throp
A01298,G. Milinevski
A01299,B. R. Sandel
A01300,B. W. Reinisch
A01301,M. C. Rose
A01302,N. R. Thomson
A01303,K. H. Yearby
A01304,G. J. Bailey
A01305,D. L. Carpenter
A01306,S.-H. Kong
A01307,G. de Graaf
A01308,R.F. Wolffenbuttel
A01309,C.‐I. Meng
A01310,C.‐C. Wu
A01311,A. Grocott
A01312,H. Takahashi
A01313,J. H. Sobral
A01314,A. F. Medeiros
A01315,John C. Foster
A01316,L. P. Goncharenko
A01317,Joseph E. Borovsky
A01318,Frederick J. Rich
A01319,P.E. Sandholt
A01320,C. Valladares
A01321,W.F. Denig
A01322,M. Nosé
A01323,T. Uozumi
A01324,Y. Miyoshi
A01325,A. Morioka
A01326,P. R. Sutcliffe
A01327,H. Matsumoto
A01328,H. Nakata
A01329,H. M. Hernández-Toledo
A01330,I. Fuentes-Carrera
A01331,M. Rosado
A01332,I. Cruz-González
A01333,A. Franco-Balderas
A01334,D. Dultzin-Hacyan
A01335,Jeffrey M. Forbes
A01336,Xiaoli Zhang
A01337,Elsayed R. Talaat
A01338,Siqing Liu
A01339,Stepan I. Solovyev
A01340,Y.V. Kim
A01341,K.J. Di Filippo
A01342,H.Ye. Ye
A01343,A.M. Breed
A01344,R. Rankin
A01345,D. M. Ober
A01346,C. J. Farrugia
A01347,E. J. Lund
A01348,K. D. Siebert
A01349,M. Andre
A01350,Frederic J. Pelletier
A01351,Stefano Casotto
A01352,Alberto Zin
A01353,Boris Padovan
A01354,Hiroshi Naganuma
A01355,Soichiro Okamura
A01356,Hiroshi Sakakima
A01357,Tadashi Shiosaki
A01358,Robert L. McPherron
A01359,Michael G. Henderson
A01360,Jens L. Sørensen
A01361,Brian Julsgaard
A01362,Christian Schori
A01363,Eugene S. Polzik
A01364,G. Deraspe
A01365,Michael Wiltberger
A01366,J. G. Lyon
A01367,C. C. Goodrich
A01368,Michael C. Kelley
A01369,Sergei Shalimov
A01370,J. C. Brown
A01371,A. R. Taylor
A01372,Lasse V. T. Häkkinen
A01373,Risto J. Pirjola
A01374,Heikki Nevanlinna
A01375,Eija I. Tanskanen
A01376,Niescja E. Turner
A01377,C. Uberoi
A01378,B. J. Morsony
A01379,T. J. Immel
A01380,J. Y. Liu
A01381,Y. I. Chen
A01382,J. S. Lin
A01383,Frank Spahn
A01384,Alexander V. Krivov
A01385,Miodrag Sremčević
A01386,Udo Schwarz
A01387,Jürgen Kurths
A01388,R. T. Parris
A01389,E. Lundell
A01390,Brian E. Martin
A01391,L.R. Kump
A01392,Peter Brown
A01393,Douglas P. Hube
A01394,Brian Martin
A01395,Alister Ling
A01396,Donald Hladiuk
A01397,Mike Mazur
A01398,Richard Spalding
A01399,Marc Hairston
A01400,H. Fujiwara
A01401,Y.-K. Tung
A01402,V. Krasnoselskikh
A01403,M. Bahoura
A01404,A. Clairon
A01405,M.T. Syrjasuo
A01406,M. Peura
A01407,K. Oksavik
A01408,N. C. Draper
A01409,James A. Wild
A01410,Yulia Bogdanova
A01411,J. P. Dewhurst
A01412,A. N. Fazakerley
A01413,Dora Pancheva
A01414,N. J. Mitchell
A01415,S. Nozawa
A01416,M. Tsutsumi
A01417,A. S. Yukimatu
A01418,Jason P. Russell
A01419,R.P. Lowe
A01420,T. Bösinger
A01421,E.D. Tereshchenko
A01422,N.Yu. Romanova
A01423,Joseph Benjamin Harold Baker
A01424,Matthias Förster
A01425,G. Paschmann
A01426,Nikolai A. Tsyganenko
A01427,J. M. Quinn
A01428,Mikko T. Syrjäsuo
A01429,M. Galand
A01430,Jun Liang
A01431,Masakazu Watanabe
A01432,S.-H. Chen
A01433,Y. Zheng
A01434,J. A. Slavin
A01435,C. Huang
A01436,T. E. Moore
A01437,J. Samson
A01438,R.L. Kessel
A01439,S.F. Fung
A01440,N. O'Connell
A01441,T.P. O'Brien
A01442,J. F. Spann
A01443,A. Olsson
A01444,J. Hanasz
A01445,H. Laakso
A01446,J.C. Samson
A01447,Ramon Brasser
A01448,M. T. Syrjäsuo
A01449,P.J. Chapman
A01450,S.J. Crooks
A01451,P. Hamadyk
A01452,M.J. Parsons
A01453,D.B. Payne
A01454,E.C. Thomas
A01455,J.D. Thornhill
A01456,N.M. Wade
A01457,R.J. Barnes
A01458,D. A. Lorentzen
A01459,N. Shumilov
A01460,A. Marchaudon
A01461,T.L. Gulyaeva
A01462,B. Jayachandran
A01463,Joseph T. Hodges
A01464,Howard P. Layer
A01465,William W. Miller
A01466,Gregory E. Scace
A01467,F. Becker-Guedes
A01468,W. L. C. Lima
A01469,V. G. Pillat
A01470,Cathryn N. Mitchell
A01471,G. De Franceschi
A01472,L. Alfonsi
A01473,M. Vellante
A01474,T. L. Zhang
A01475,V. Wesztergom
A01476,U. Villante
A01477,M. De Lauretis
A01478,A. Piancatelli
A01479,M. Rother
A01480,K. Schwingenschuh
A01481,W. Koren
A01482,W. Magnes
A01483,S. Tanaka
A01484,N. Hotta
A01485,S. Kudo
A01486,S. Tsuboi
A01487,Y. Hatsukade
A01488,T. Nagaishi
A01489,K. Nishi
A01490,H. Ota
A01491,S. Suzuki
A01492,V. S. C. Howells
A01493,Thayananthan Thayaparan
A01494,O.A. Molchanov
A01495,A.Yu. Schekotov
A01496,E. Fedorov
A01497,M. Hayakawa
A01498,L. Wang
A01499,T.N. Krishnankutty
A01500,G. Crowley
A01501,X. Pi
A01502,K. Igarashi
A01503,G. M. Amarante
A01504,A. A. Pimenta
A01505,C.-I. Meng
A01506,Saburo Tanaka
A01507,Miyuki Natsume
A01508,Masashi Uchida
A01509,Naoki Hotta
A01510,Takemasa Matsuda
A01511,Zarina A Spanut
A01512,Yoshimi Hatsukade
A01513,S.R. Prabhakaran Nayar
A01514,C. Bhuvanendran
A01515,N. Jyoti
A01516,C.V. Devasia
A01517,K.S.V. Subbarao
A01518,J.T. Wiensz
A01519,R. Nakamura
A01520,J. T. Mathews
A01521,I. Jonathan Rae
A01522,Jøran Moen
A01523,Yuri Kim
A01524,Kevin Di Filippo
A01525,S. Yamashita
A01526,Dieter A. André
A01527,Takashi Tanaka
A01528,L. Brûlé
A01529,H. Baeggli
A01530,Alex J. Klimas
A01531,Vadim M. Uritsky
A01532,Dimitris Vassiliadis
A01533,L. Kepko
A01534,Margaret G. Kivelson
A01535,Harlan E. Spence
A01536,Donald W. Danskin
A01537,David G. Sibeck
A01538,Tsugunobu Nagai
A01539,Toshifumi Mukai
A01540,T. Hori
A01541,R.J Morris
A01542,D.P Monselesan
A01543,M.R Hyde
A01544,A.M Breed
A01545,P.J Wilkinson
A01546,M.L Parkinson
A01547,D.P. Monselesan
A01548,M.R. Hyde
A01549,P.J. Wilkinson
A01550,J. Y. Lu
A01551,R. Marchand
A01552,K. Hosokawa
A01553,T. Iyemori
A01554,L.-S. He
A01555,Weixing Wan
A01556,Jean-Daniel Stanley
A01557,Franck Goddio
A01558,Thomas F. Jorstad
A01559,Gerard Schnepp
A01560,Andrew W. Yau
A01561,E. Peter King
A01562,Robert Hum
A01563,H. Gordon James
A01564,Waqar-Un-Nissa Ressl
A01565,Stephen Oldham
A01566,Alain Dubeau
A01567,Ziad Ali
A01568,William Liu
A01569,Randy Shelly
A01570,Harald Frey
A01571,D.J. McEwen
A01572,W. Guo
A01573,A. J. Kavanagh
A01574,M. J. Kosch
A01575,A. Senior
A01576,S. R. Marple
A01577,J.S. Whittington
A01578,Richard H. Picard
A01579,Peter P. Wintersteiner
A01580,Jeremy R. Winick
A01581,Chris J. Mertens
A01582,Martin G. Mlynczak
A01583,James M. Russell III
A01584,Larry L. Gordley
A01585,Chiao Yao She
A01586,Robert R. O'Neil
A01587,R Brasser
A01588,K.A Innanen
A01589,M Connors
A01590,C Veillet
A01591,P Wiegert
A01592,P.W Chodas
A01593,D. Fontaine
A01594,Steve E. Milan
A01595,S. F. Fung
A01596,J. L. Green
A01597,M. M. Lam
A01598,G. A. Abel
A01599,Greg Stacey
A01600,H. C. Scoffield
A01601,A. N. Wright
A01602,R. J. Strangeway
A01603,R. P. Lowe
A01604,R. G. Roble
A01605,K. Yago
A01606,A. Lahiff
A01607,Rumi Nakamura
A01608,R. A. Drayton
A01609,M. Meurant
A01610,J.‐C. Gérard
A01611,C. Blockx
A01612,V. Coumans
A01613,B. Hubert
A01614,J. P. Skura
A01615,Anita Aikio
A01616,H.-J. Opgenoorth
A01617,E. Séran
A01618,Jong H. Chow
A01619,Ian C.M. Littler
A01620,G.Ya. Khachikjan
A01621,A.V. Koustov
A01622,L.V. Benkevich
A01623,Stefano Pignotti
A01624,Alessandro Cecili
A01625,Alessandro Cinnirella
A01626,Carlo Cipolloni
A01627,Massimiliano Fazzini
A01628,P.V. Ponomarenko
A01629,M.D. Sciffer
A01630,I. Coco
A01631,M. De Laurentis
A01632,D.G. Sibeck
A01633,I.J. Coleman
A01634,F.J. Rich
A01635,T. Thayaparan
A01636,A. K. Sinha
A01637,Clare E. J. Watt
A01638,Benoit Lavraud
A01639,Reinald Kallenbach
A01640,Karin Bamert
A01641,Martin Hilchenbach
A01642,I. I. Vogiatzis
A01643,Q.-G. Zong
A01644,E. T. Sarris
A01645,B. Schmieder
A01646,A. Berlicki
A01647,H. Li
A01648,G. Del Zanna
A01649,H. Mason
A01650,D.‐Y. Lee
A01651,C.‐P. Wang
A01652,D. G. Baishev
A01653,S. I. Solovyev
A01654,J. L. Horwitz
A01655,Z. C. Dent
A01656,L. J. Baddeley
A01657,Konstantin Kabin
A01658,Tamas I. Gombosi
A01659,Aaron J. Ridley
A01660,C. Robert Clauer
A01661,Aurélie Marchaudon
A01662,Jean-Michel Bosqued
A01663,Kathryn McWilliams
A01664,Harri Laakso
A01665,Andrew Fazakerley
A01666,J. Huang
A01667,Mikko T. Syrjasuo
A01668,Trond S. Trondsen
A01669,Mike Greffen
A01670,Chang-Shou Shen
A01671,Min-Yun Zi
A01672,Jing-Song Wang
A01673,Ji-Yao Xu
A01674,Richard Marchand
A01675,P. J. Espy
A01676,R. E. Hibbins
A01677,D. M. Riggin
A01678,D. C. Fritts
A01679,Eric Doxovan
A01680,H. C. Carlson
A01681,Jonathan Burchill
A01682,Gordon James
A01683,David Kendall
A01684,David Knudsen
A01685,Jianyong Lu
A01686,Ian Mann
A01687,Réjean Michaud
A01688,Sandy Murphree
A01689,John Samson
A01690,Emma Spanswick
A01691,Trond Trondsen
A01692,Andrew Yau
A01693,Tamara Gulyaeva
A01694,Iwona Stanislawska
A01695,Stephen Beagley
A01696,L. M. Kagan
A01697,M. J. Nicolls
A01698,M. C. Kelley
A01699,V. V. Belikovich
A01700,N. V. Bakhmet’eva
A01701,G. P. Komrakov
A01702,T. S. Trondsen
A01703,M. J. A. Bolzan
A01704,F. Becker‐Guedes
A01705,S. L. Aranha
A01706,Kan Liou
A01707,Y. V. Bogdanova
A01708,J. B. H. Baker
A01709,H. Wang
A01710,M. Kuznetsova
A01711,R. E. Ergun
A01712,Ching‐Chang Cheng
A01713,Christopher T. Russell
A01714,Geoff D. Reeves
A01715,Mark B. Moldwin
A01716,E. D. Tereshchenko
A01717,N. Yu. Romanova
A01718,Greg Baker
A01719,J.H. Chow
A01720,I.C.M. Littler
A01721,Glenn de Vine
A01722,D.E. McClelland
A01723,M.B. Gray
A01724,Y. Miyashita
A01725,A. Ieda
A01726,Y. Kamide
A01727,S. Machida
A01728,Y. Saito
A01729,Karlheinz J. Trattner
A01730,Stephen A. Fuselier
A01731,Steven M. Petrinec
A01732,Henri Reme
A01733,B. Zhao
A01734,W. Wan
A01735,L. Liu
A01736,D. B. Muldrew
A01737,J. Dombeck
A01738,A. V. Streltsov
A01739,W. Lotko
A01740,A.J. Carrasco
A01741,C.G.M. Brum
A01742,H. Reme
A01743,Louis G. Ozeke
A01744,N. Fedora
A01745,R. Picone
A01746,P. Baumgartner
A01747,B.-H. Ahn
A01748,G.X. Chen
A01749,W. Sun
A01750,J.W. Gjerloev
A01751,H. Nakai
A01752,M. F. Thomsen
A01753,R. Rampazzo
A01754,H. Plana
A01755,P. Amram
A01756,S. Bagarotto
A01757,J. Boulesteix
A01758,Massimo Vellante
A01759,Hermann Lühr
A01760,Tie-Long Zhang
A01761,Viktor Wesztergom
A01762,Umberto Villante
A01763,Marcello De Lauretis
A01764,Andrea Piancatelli
A01765,Martin Rother
A01766,Konrad Schwingenschuh
A01767,Wolfgang Koren
A01768,Werner Magnes
A01769,N. G. Kleimenova
A01770,O. V. Kozyreva
A01771,A. Ranta
A01772,Jiuhou Lei
A01773,Libo Liu
A01774,Shun‐Rong Zhang
A01775,Z. Bennour
A01776,R. Landry Jr.
A01777,R. Giroux
A01778,A. Constantinescu
A01779,G. Gavidia
A01780,Satoko Takasaki
A01781,Hideaki Kawano
A01782,Yoshimasa Tanaka
A01783,Akimasa Yoshikawa
A01784,Masahiro Seto
A01785,Masahide Iizima
A01786,Yuki Obana
A01787,Kiyohumi Yumoto
A01788,Y Aso
A01789,M Ando
A01790,S Otsuka
A01791,K Tsubono
A01792,Enrico Canuto
A01793,Elio Bava
A01794,Gianluca Galzerano
A01795,Cesare Svelto
A01796,Anurag Gwal
A01797,Smita Dubey
A01798,Rashmi Wahi
A01799,Alex Feliziani
A01800,T. A. Kornilova
A01801,I. A. Kornilov
A01802,O. I. Kornilov
A01803,L. Lyons
A01804,A. Aminaei
A01805,E. Spanswick
A01806,Oyedemi S. Oyekola
A01807,D. L. Green
A01808,H. Korth
A01809,R. F. Pfaff
A01810,Bruce T. Tsurutani
A01811,Walter D. Gonzalez
A01812,Alicia L. C. Gonzalez
A01813,Fernando L. Guarnieri
A01814,Gopalswamy
A01815,Manuel Grande
A01816,Yohsuke Kamide
A01817,Yoshiya Kasahara
A01818,Robert McPherron
A01819,Finn Soraas
A01820,Vytenis Vasyliunas
A01821,Y.‐M. Cho
A01822,J.-C. Gérard
A01823,M. Dyrland
A01824,Hongqiao Hu
A01825,Ruiyuan Liu
A01826,H. Yang
A01827,Z.Q. Chen
A01828,K.J. McNamara
A01829,A.F.M. Zain
A01830,M. Abdullah
A01831,Ho Yih Hwa
A01832,Z.A. Rhazali
A01833,S. Abdullah
A01834,Khor Hui Gaik
A01835,L. J. Paxton
A01836,J. W. Gjerloev
A01837,R. S. Dhillon
A01838,T. Raita
A01839,T. Turunen
A01840,C. M. Carr
A01841,E. A. Lucek
A01842,C.M. Carr
A01843,E.A. Lucek
A01844,J.F. Watermann
A01845,J.A. Slavin
A01846,A. Potapov
A01847,B. Tsegmed
A01848,J. Kultima
A01849,N.F. Blagoveshchenskaya
A01850,V.A. Kornienko
A01851,T.D. Borisova
A01852,M.T. Rietveld
A01853,B. Thidé
A01854,T.B. Leyser
A01855,R. G. Gillies
A01856,C. Meek
A01857,N. Christakis
A01858,D. Pancheva
A01859,J.-H. Shue
A01860,C. Bredeson
A01861,K. Semeniuk
A01862,L. A. Hajkowicz
A01863,Y.V. Bogdanova
A01864,H.U. Frey
A01865,Noora Partamies
A01866,Martin Volwerk
A01867,S. Taguchi
A01868,Yozo Murata
A01869,A. Nakao
A01870,M. R. Collier
A01871,Satoshi Taguchi
A01872,Thomas E. Moore
A01873,A. Yamazaki
A01874,O.S. Oyekola
A01875,Akinremi Ojo
A01876,Jolasun Akinrimisi
A01877,Roman A. Makarevich
A01878,J.-P. St-Maurice
A01879,G. Ja. Khachikjan
A01880,D.M. Matthews
A01881,P. Kokoszka
A01882,I. Maslova
A01883,J. Sojka
A01884,L. Zhu
A01885,H. de Feraudy
A01886,R. Schreiber
A01887,M. Panchenko
A01888,Anthony A. Chan
A01889,R.E. Denton
A01890,D.-H. Lee
A01891,R.A. King
A01892,D.L. Gallagher
A01893,M. Nose
A01894,S. E. Pryse
A01895,A. G. Wood
A01896,H. R. Middleton
A01897,Dietmar Kennepohl
A01898,Jit Baran
A01899,Kieron Quigley
A01900,Ron Currie
A01901,C. Foster
A01902,S.-K. Sung
A01903,K.-H. Kim
A01904,C. A. Cattell
A01905,Y. V. Khotyaintsev
A01906,S. Mikkola
A01907,K. Innanen
A01908,P. Wiegert
A01909,R. Brasser
A01910,J. Wanliss
A01911,R. Skoug
A01912,Michael H. Denton
A01913,S. M. Imber
A01914,K.G. Balmain
A01915,J.B. Blake
A01916,D. Boteler
A01917,S. Bourdarie
A01918,J.H. Clemmons
A01919,A.W. Degeling
A01920,R. Fedosejeves
A01921,J.F. Fennell
A01922,J.C. Green
A01923,V.K. Jordanova
A01924,A. Kale
A01925,L.M. Kistler
A01926,D.J. Knudsen
A01927,M.R. Lessard
A01928,T.M. Loto’aniu
A01929,T.P. O’Brien
A01930,T.G. Onsager
A01931,L.G. Ozeke
A01932,I.J. Rae
A01933,A.J. Ridley
A01934,D. Summers
A01935,I. Thomson
A01936,R.M. Thorne
A01937,Y.Y. Tsui
A01938,C. Unick
A01939,D. Vassiliadis
A01940,J.R. Wygant
A01941,Stephen Mende
A01942,Laura Peticolas
A01943,Vassilis Angelopoulos
A01944,Stewart Harris
A01945,T. L. Killeen
A01946,Q. Wu
A01947,S. C. Solomon
A01948,D. A. Ortland
A01949,W. R. Skinner
A01950,R. J. Niciejewski
A01951,D. A. Gell
A01952,E. Yizengaw
A01953,A. Komjathy
A01954,A. J. Mannucci
A01955,E.E. Iheonu
A01956,Geoff Mullins
A01957,John Bird
A01958,Liang Xu
A01959,Jisheng Xu
A01960,Koustov Alexandre
A01961,Papitashvili Vladimir
A01962,Rich Fedrich
A01963,Gerta Fleissner
A01964,Branko Stahl
A01965,Peter Thalau
A01966,Gerald Falkenberg
A01967,Günther Fleissner
A01968,Poul Jensen
A01969,N. P. Bannister
A01970,E. J. Bunce
A01971,R. Fairbend
A01972,G. W. Fraser
A01973,F. J. Hamilton
A01974,J. S. Lapington
A01975,J. E. Lees
A01976,J. F. Pearson
A01977,G. J. Price
A01978,R. Willingale
A01979,François Bondu
A01980,Olivier Debieu
A01981,H.C. Scoffield
A01982,D.M. Wright
A01983,A.N. Wright
A01984,R.J. Strangeway
A01985,Robert Schwab
A01986,Chaosong Huang
A01987,John Foster
A01988,W. W. Liu
A01989,A. Boudouridis
A01990,Tamara L. Gulyaeva
A01991,Young-Min Cho
A01992,Guiping Liu
A01993,Y. Murata
A01994,D.‐S. Han
A01995,H.‐G. Yang
A01996,Z.‐T. Chen
A01997,Q. Li
A01998,Y.‐F. Gao
A01999,Alain de Cheveigné
A02000,Jonathan Z. Simon
A02001,M. Syrjaesuo
A02002,I. Mann
A02003,K. Kabin
A02004,F. Tsuchiya
A02005,H. Misawa
A02006,T. Sakanoi
A02007,J. D. Menietti
A02008,Q.‐G. Zong
A02009,S. Y. Fu
A02010,M. L. Goldstein
A02011,J. B. Cao
A02012,J.S. Xu
A02013,J. Zhu
A02014,L. Li
A02015,A. I. Eriksson
A02016,Mark A. Clilverd
A02017,Craig J. Rodger
A02018,Robyn M. Millan
A02019,John G. Sample
A02020,Michael Kokorowski
A02021,Michael P. McCarthy
A02022,Thomas Ulich
A02023,Tero Raita
A02024,Andy Kale
A02025,Lynn M. Kistler
A02026,R.S. Dabas
A02027,Rupesh M. Das
A02028,Kavita Sharma
A02029,S.C. Garg
A02030,K. Niranjan
A02031,David Balam
A02032,Andrea Moss
A02033,Ian Shelton
A02034,Chung-Yuan Ren
A02035,Shiow-Fon Tsay
A02036,Feng-Chuan Chuang
A02037,J. Spann
A02038,W. Liu
A02039,C.-Y. Tu
A02040,Aaron Ridley
A02041,M. Henderson
A02042,T. Immel
A02043,John Bonnell
A02044,J. Murphree
A02045,Tuija Pulkkinen
A02046,E.-A. Lee
A02047,Lisa J. Baddeley
A02048,Reiner Friedel
A02049,Z. C. Kale
A02050,X. Shao
A02051,E. Turunen
A02052,T. Raito
A02053,S. E. Haaland
A02054,R. B. Torbert
A02055,C. E. McIlwain
A02056,H. Vaith
A02057,P. A. Puhl-Quinn
A02058,Nicholas W. Watkins
A02059,Shuanggen Jin
A02060,Jung-Ho Cho
A02061,Jung-Uk Park
A02062,R.G. Ezquer
A02063,M. Mosert
A02064,Guenther Fleissner
A02065,S. Saito
A02066,T. Maruyama
A02067,S. A. Glauert
A02068,Cornelius C. Oluwafemi
A02069,Liisa Juusola
A02070,T. Takada
A02071,MJ López-González
A02072,E Rodríguez
A02073,G G Shepherd
A02074,M G Shepherd
A02075,S Sargoytchev
A02076,V M Aushev
A02077,M García-Comas
A02078,S Brown
A02079,R H Wiens
A02080,A. Kotsarenko
A02081,V. Grimalsky
A02082,J. Siqueiros
A02083,S. Koshevaya
A02084,R. Perez Enriquez
A02085,C. Valdez Gonzalez
A02086,J. A. L. Cruz Abeyro
A02087,V. Yutsis
A02088,M. Yamamoto
A02089,H. Hashiguchi
A02090,A. Maegawa
A02091,A. Saito
A02092,T. E. Sarris
A02093,M. G. Henderson
A02094,Kjellmar Oksavik
A02095,Jesper W. Gjerloev
A02096,Larry J. Paxton
A02097,José Chilo
A02098,Abbas Jabor
A02099,Ludwik Lizska
A02100,Åge J. Eide
A02101,Thomas Lindblad
A02102,Weining William Liu
A02103,Mathieu Meurant
A02104,L. Taffarello
A02105,M. Cerdonio
A02106,A. W. Degeling
A02107,Y. Zhang
A02108,Zong-Hua Ding
A02109,Bai-Qi Ning
A02110,Wei-Xing Wan
A02111,J. Liang
A02112,P.R. Fagundes
A02113,W.L.C. Lima
A02114,Y. Otsuka
A02115,E.S. Espinoza
A02116,A.J. de Abreu
A02117,M.J.A. Bolzan
A02118,V.G. Pillat
A02119,J.R. Abalde
A02120,A.A. Pimenta
A02121,J.A. Bittencourt
A02122,Y. Rinne
A02123,William S. Goree
A02124,J. Du
A02125,A. J. Carrasco
A02126,K. Sakaguchi
A02127,M. Palmroth
A02128,J. Polvi
A02129,C. W. Smith
A02130,R. Vainio
A02131,R. A. Hoffman
A02132,S. Tulasi Ram
A02133,A. Raja Babu
A02134,R. Sridharan
A02135,C. V. Devasia
A02136,Sudha Ravindran
A02137,E. S. Espinoza
A02138,Su. Basu
A02139,Sa. Basu
A02140,E. M. MacKenzie
A02141,Farook Al-Shamali
A02142,V. K. Jordanova
A02143,A. Sharma
A02144,S. B. Malinga
A02145,Ji-Sheng Xu
